w_sum;time;rel_err;conf
62;4.170176488987636;0.1506849315068493;01111111110111000110
67;4.290923005988589;0.0;11010111110111100010
80;4.021425443992484;0.0;01110011110110101111
69;4.117556418990716;0.08;11011011111010101110
48;4.1735732950037345;0.30434782608695654;10111100101011101010
68;4.290339022001717;0.0;01111100100011110111
71;4.303538305975962;0.0;11110111000011001011
80;4.413959451019764;0.0;10011111011000011110
77;4.389899879024597;0.07228915662650602;11111111011111001111
73;4.597757831012132;0.0;10110101110000001111
45;4.528946909995284;0.36619718309859156;10011010010100010110
72;4.34591553901555;0.04;10001011011110110100
62;4.315103598986752;0.3111111111111111;11100011111001101111
48;4.659139064984629;0.0;01010111000110110110
68;4.7529203569865786;0.25274725274725274;11011111111010110101
57;4.660480299993651;0.06557377049180328;11111111111101000011
40;4.76033006401849;0.25925925925925924;01001001111011111111
61;4.486412938975263;0.12857142857142856;01011100111101011110
74;4.502273225982208;0.0;01011110111110010101
23;4.619689370010747;0.43902439024390244;10011111010111100101
39;4.7558356070076115;0.30357142857142855;00110110101001010101
45;4.693331139016664;0.0;00011010111100000011
85;4.754475990019273;0.0;01101001100111110111
93;4.549834747012937;0.0;11110111011110001010
53;4.821378382999683;0.32051282051282054;10101100100010101110
48;4.67124462701031;0.2835820895522388;11110111110101111101
32;4.65874043101212;0.49206349206349204;01011101101011111000
50;4.507243461994221;0.10714285714285714;11010101100100011001
62;4.700309651001589;0.0;10111111011101001000
91;4.742500644002575;0.0;01110011111100110111
90;4.702112440019846;0.05263157894736842;10110001011111111100
89;4.617502161010634;0.0;11101001101101111011
37;4.5392405280144885;0.0975609756097561;00100110000110111011
39;4.482649245997891;0.2777777777777778;11001101110110101110
24;4.575765091023641;0.3333333333333333;11100110101111010111
27;4.679006119986298;0.5;01011111010000000011
70;4.636983038013568;0.0410958904109589;11001000111101110011
42;4.677723669010447;0.14285714285714285;01001000101101011111
73;4.757474058016669;0.0;11101011110001000001
53;4.5201694650168065;0.0;01000011100111010100
81;4.6924681670207065;0.07954545454545454;01011101111101101011
62;5.138132088992279;0.21518987341772153;11110101100001101010
28;4.859100104979007;0.631578947368421;10110111001101100010
45;5.191924045997439;0.4;11001111011111110101
67;5.179700791020878;0.0;01101101111111001010
55;5.4213765889871866;0.05172413793103448;11001011111111011110
74;5.819943590002367;0.0;11110011100110000000
42;5.435747530020308;0.4;01011111000111011101
71;6.5314124309807085;0.0273972602739726;11111110110111001110
39;5.476732951006852;0.390625;10110100101011000001
55;5.916833105991827;0.36046511627906974;10011000100111101111
54;5.753781356004765;0.0;10011101101101111111
54;5.997441896004602;0.0847457627118644;00011101110011111101
73;5.506743533012923;0.0;11111110100101101111
31;5.75481545299408;0.225;11100001011110101111
39;5.290266227995744;0.43478260869565216;01010010101011111001
54;5.4341120480094105;0.0;00101000100110011101
51;5.662864754005568;0.03773584905660377;11101101001010110011
64;7.179111511999508;0.16883116883116883;11011011110101111101
62;8.368584529991494;0.08823529411764706;11011110111010100010
54;7.651991154009011;0.1;01110110100011011011
42;7.420641737000551;0.06666666666666667;01011111111101011111
54;8.880894886009628;0.14285714285714285;11101101111000011111
70;8.434903886984102;0.0;10000011111011011000
65;6.26153011500719;0.1875;01111001111101110111
44;6.043257097015157;0.18518518518518517;00011011110110010111
59;5.307552067999495;0.03278688524590164;11111100111100110011
42;6.367776633996982;0.0;10011111000101100100
59;5.898615470010554;0.0;11000101110100010010
41;5.629455718008103;0.4533333333333333;01011101001111101011
61;5.578448532993207;0.031746031746031744;10110011111110010101
27;5.590543961996445;0.4807692307692308;00101011011000000111
69;5.486686784017365;0.0;01111111111010011111
36;5.595256830012659;0.2653061224489796;10111010110011011110
56;5.578291148995049;0.44554455445544555;10110001111011111110
54;5.497868926002411;0.2894736842105263;11110101101111101101
34;5.785970875993371;0.08108108108108109;00101110110001111110
75;5.549745968019124;0.0;11101011001011001111
51;5.709175646014046;0.23880597014925373;01111111010111101111
36;6.463825879007345;0.4098360655737705;10001100011111101001
47;5.905460943991784;0.17543859649122806;10100101011111111011
67;5.668728124990594;0.2872340425531915;11100010101110111001
48;6.751743947999785;0.1111111111111111;11101001111000110101
47;5.7409561639942694;0.0;00010011100010110101
60;5.525131784990663;0.0;00010111100100001111
25;5.3320011439791415;0.358974358974359;11011101100111010000
73;5.604586831002962;0.0875;11101101110010001011
70;5.533417973987525;0.19540229885057472;00011111110101101000
33;5.975030581001192;0.13157894736842105;11001101100001100010
45;5.40075374598382;0.21052631578947367;01111111111001001010
38;5.697057664976455;0.09523809523809523;00110101011101101000
51;5.8173749309789855;0.22727272727272727;11011011110001100001
29;4.152472885005409;0.19444444444444445;00011110001110011111
41;3.6046756140131038;0.4225352112676056;00111111111100100010
68;3.905703827011166;0.0;01010001110001111010
28;3.772249900008319;0.06666666666666667;11010011011101100111
33;3.844773087010253;0.2826086956521739;11000111111111001100
73;3.949454740009969;0.1411764705882353;11111111011011111111
64;3.926693563000299;0.0;00010111001010100111
52;3.8888580850034487;0.2;10111111001111000000
