conf;price;time;rel_err
00010000000000000000;5078;0.007907478999186424;0.0
10000000000000000000;3690;0.007887485000537708;0.0
01000100000001100000;7231;0.005433512000308838;0.0
00000010000000000000;3212;0.01091782600087754;0.0
10000100011001100000;9991;0.0045886550014984095;0.0
00000001000000000000;1956;0.016009162000045762;0.0
10101000010000001000;6836;0.005684218000169494;0.006395348837209302
00000000100000000000;3070;0.010261855000862852;0.0
00001000000000000000;1987;0.014807002000452485;0.0
00000100000000000000;7245;0.004698913000538596;0.0
00100000000000000000;3661;0.009066766999239917;0.0
00001000000000000000;3615;0.007905669999672682;0.0
00000000000000000010;2355;0.014247934999730205;0.0
10000000000000000000;2580;0.01373076199888601;0.0
01101000010001001100;8152;0.004688136999902781;0.0
00000000001000000000;5076;0.007452853000359028;0.0
00000000000000000100;6409;0.006573826000021654;0.0
00000010001010010100;6722;0.005068788999778917;0.0
00000000000100000000;4467;0.008143168999595218;0.0
00000000000000010000;2839;0.01074652699935541;0.0
00100001000000100000;4145;0.009524875998977222;0.0
00001000000000000000;2082;0.013746594000622281;0.0
00010000000000000000;6872;0.0047057029987627175;0.0
00101000100101000000;8285;0.005318671999702929;0.0
00000000000000000100;4581;0.007699744999627001;0.0
00000000000001000000;4765;0.007901734001279692;0.0
00000010000000000000;5740;0.005681323000317207;0.0
10001010001000010000;6561;0.005846236999786925;0.0
00000000000000010000;6897;0.0051266150003357325;0.0
00000000000010000000;5189;0.006333280000035302;0.0
00000000000000000010;5670;0.005356944000595831;0.0
00000000000000000001;4856;0.006694363999486086;0.0
00000000000000000001;3627;0.009033000000272295;0.0
00000000000000000100;3815;0.009189087000777363;0.0
00000000100000000000;7139;0.004498943999351468;0.0
00100110100000000010;7337;0.005373138999857474;0.0
00000100000000000000;5435;0.006589718999748584;0.0
00000000000000100000;4383;0.00915536700085795;0.0
00000000000000010000;9674;0.004517670999121037;0.0
00001000000000000000;6528;0.005681991000528797;0.0
00000000010000000000;7104;0.0047961639993445715;0.0
00010000000000000000;2427;0.012430332000803901;0.0
00000000000000000100;1741;0.014044061001186492;0.0
10000000000000000000;4634;0.007917143000668148;0.0
01000000000000000000;4549;0.009607976999177481;0.0
00000010000000000000;6629;0.005631095000353525;0.0
00110010000100010100;8992;0.005094690999612794;0.0
00000000000000000001;2296;0.011337466001350549;0.0
00000000000100000000;2632;0.01253179800005455;0.0
00000000000000100000;4900;0.0074361039987707045;0.0
10000000000000000000;6879;0.005489596998813795;0.0
01000000000000000000;5187;0.006923398999788333;0.0
00000000000000010000;3284;0.009232868998878985;0.0
01000000001101010000;9817;0.0045049090003885794;0.0
00000100000000000000;4883;0.009078355000383453;0.0
00000000000000000001;20503;0.0027678870010277024;0.0
00000100000000000000;5466;0.007953431999339955;0.0
00000000000000000100;7122;0.0054769140006101225;0.017655172413793104
00000000010000000000;5199;0.0070261119999486255;0.0
00000100000100010010;6270;0.00636829100039904;0.0
10000000000000000000;4134;0.007072173000779003;0.0
00000000000001000000;4226;0.007990987000084715;0.0
10011010001001000000;9972;0.003707097999722464;0.0
00010000000000000000;1745;0.011990455001068767;0.0
00000000000000010000;1762;0.012235920999955852;0.0
00000000000010000000;7303;0.0053540409990091575;0.0
00001000000000000000;11172;0.0038457890004792716;0.0
01000000000000000000;1332;0.010407906000182265;0.0
00000001000000000000;2097;0.01445190499907767;0.0
00000000000000010000;9106;0.004108876000827877;0.009248177565009248
00000000000000000010;4853;0.007181998000305612;0.0
10000000000000000000;3155;0.009162940999885905;0.0
11000010000000000010;4653;0.006691276001220103;0.0
00000010000000000000;4995;0.006578190999789513;0.0
00000000000000100000;3213;0.011692408999806503;0.0
00000000000000010000;4011;0.010117051000634092;0.0
00000000000010000000;2462;0.014611288999731187;0.0
