conf;price;time
01011101101101111011;17561;0.6632499689949327
10110010001111010101;20949;0.6502619839957333
11101110001111111111;26514;0.6631277859996771
11001110001111011001;20845;0.652972490999673
10110100110010100011;19271;0.6712545139962458
11011111111101001110;26525;0.6544461030061939
10111111111111111111;27210;0.6749951429956127
00111101110010111111;19650;0.6573604790028185
00100100010011011000;10363;0.6987554039951647
11111111101111111111;23370;0.6595881350003765
10111110001101101101;19251;0.6665825590025634
11111101110111110111;19549;0.6570068090004497
10000000101000010101;10419;0.6966514879968599
11100010100101000111;16018;0.6627489579987014
11111111111111111011;30708;0.680459137998696
10010000011000000001;8752;0.7134504440036835
11100110011100111011;20560;0.6799869430033141
11111111111111111011;24589;0.6785524059960153
11111111111111011111;24440;0.6973112390041933
10011111111111111111;24417;0.6703618379979162
11010001101010000010;12128;0.7101611589969252
10111111101000101111;19371;0.6827910730062285
11101011111111111011;28320;0.680557145999046
11110011101111000101;22767;0.6700617670067004
11011111111101111111;22575;0.6870190169938724
11111111111111110111;29168;0.6779070230040816
11101111110011111111;28964;0.681955473999551
11001100011001000000;11722;0.7047950299966033
00010011011111011101;22563;0.7000679910051986
00011100000000000000;4627;0.723676396002702
01111111110111111101;24095;0.6991654710000148
11110111101010100011;22409;0.6786570059994119
11111001010110111111;24312;0.6835246229966288
11110111110111111011;25567;0.6748631080045016
00111111101100010111;21271;0.6808854580012849
00011001011101010110;18595;0.6861752289987635
11111111111101111111;25917;0.6847307610005373
11011111111111011101;21341;0.6774648680002429
10011010101000110100;13696;0.706716492997657
01001000100010010100;10863;0.7123907139975927
11111111111101110101;21445;0.699883821005642
00100110110101010010;13808;0.7216007399983937
01011010110011110100;15675;0.7073407669959124
11111011011111100111;18791;0.6906039199966472
10100000111011101001;17885;0.6897625470010098
00011101001010110110;16493;0.6949948029941879
11110111111111111101;20778;0.686905137001304
11111111111111011111;25501;0.6767596170029719
11111110001000011110;18969;0.7013141600036761
10110111111100110111;21561;0.6748133139990387
10000000001000000111;9520;0.740471814002376
00110100010101001010;14649;0.7192942870024126
11111101111011111111;28579;0.8111852479996742
00111100111100100011;18117;0.9136210639990168
11011100110010111111;20988;0.6870384959984221
11111111111111111110;17745;0.6757757470040815
11110001000011100011;13487;0.6972508730032132
11110111110101110111;27658;0.6940499320044182
11101111110111111111;25731;0.6922487069969065
11111110111111110101;24902;0.6814819259961951
10100111111111011111;21534;0.686966945999302
11111111111011111111;26185;0.6886118850015919
10101110100011010010;18043;0.7128500469989376
11011000110101110011;18218;0.6893315449997317
00111100011101000101;15681;0.7193665020022308
10011011100010101110;15683;0.6853082910020021
11111111111111111011;25267;0.6910934069965151
11110110111011111111;28944;0.6904058540021651
01101101111010111111;21264;0.7134226679991116
00000001100001000000;4454;0.7345658539998112
11111111111100111111;24433;0.7086190660047578
11001111011001010111;20384;0.7008460989964078
10111101111110101110;24215;0.6924997949972749
11101111011111111101;19611;0.6824696479961858
10001001010000000000;7414;0.7388077619980322
11101101111111101111;27779;0.68217771199852
01111110111011101101;20537;0.6906270740000764
10010001000101100001;12188;0.7219338659997447
11111011111110111110;21921;0.7079845779953757
11111011111011111111;22053;0.6826843960006954
11011111101011101111;21600;0.6953240479997476
01000100010100000000;8417;0.7279058919957606
10000000000000000011;4168;0.7432530869991751
01100110001011000000;12616;0.7141799349992652
11011111011101111111;23656;0.7140709470040747
00110111110011111001;21301;0.7030676740032504
10001001000000100100;8249;0.746009344002232
01111111111111011101;26574;0.6806641459988896
11001000000110001101;13537;0.7385127279994776
11111111111111111011;18386;0.6927387910036487
01110100111110101110;22733;0.6991238010014058
10101101000000110011;16487;0.7259980359958718
00001000001001100000;5152;0.7577234510026756
00000101011101000001;12639;0.7473555709948414
11111111111111111101;20594;0.7074215510001522
00000101010011101111;18731;0.722237137000775
11111111110111111100;26395;1.1293725819996325
10101111110111100111;26430;0.6792871549987467
01111110111111011010;25088;0.7195953089976683
01101010101000010000;11403;0.7177164199965773
00110000001011011000;12894;0.7229361469944706
01010010001001111010;14326;0.7027371139993193
11111111101111111111;23188;0.6916377109955647
11111111111111110111;22176;0.6865365070043481
01011011101100111010;19929;0.6934016820014222
00011111011111101111;18528;0.6858905119952396
00110001100000000000;7047;0.7405552199998056
10011101110001111111;25899;0.6873491259975708
11110110100001010010;12400;0.7100766280054813
11001110110111111110;25420;0.6912536750023719
00001010000010100001;8172;0.7412767470013932
10000000100101001001;7900;0.7306791009978042
01111110100100010110;17301;0.7062014859984629
00000110100110000111;14603;0.7136118150010589
01111011101000110101;19343;0.7070356139956857
10011111111111111111;24546;0.6898188020059024
00101100010011100000;7323;0.7412080680005602
00000010010000010000;5594;0.736699700995814
00001000010000000000;3493;0.7358200499947998
11011111111111111111;25569;0.6972680670005502
00101010000000100110;10705;0.7539586530037923
01001111110110011110;24974;0.6820736860026955
11001110101110010111;22479;0.6962811810008134
11010000001000110001;12423;0.7196752470044885
10101111000001100010;13051;0.7078272919970914
10111011101110111111;23503;0.6872143049986335
01110101111110111011;22037;0.6906387259950861
10111000110001101001;16729;0.710835923004197
00101111101111111111;21529;0.7040880099957576
01000000001010111101;14486;0.7132488820061553
10110110111101111111;26050;0.7158650209967163
11001101100010010000;13386;0.7171098290054942
11111111111011111111;24554;0.6943092069996055
01010011101110101001;18640;0.6805547070034663
11111110111101111111;17035;0.7094752149932901
00111101100110010110;13811;0.6942130259994883
10001111110101111011;24197;0.6934089130008942
11011111111111011111;22671;0.684628793002048
11111111101111111110;23369;0.6896625290028169
00000111000110110000;10706;0.7117494510021061
01000000000011000000;4784;0.7346794789991691
00100010101000010100;11333;0.7418506829999387
11111111111101111110;25671;0.6969215589997475
00001000101010000011;9458;0.7188301610003691
01111101111101111110;23048;0.7076311350028845
10101101111001100011;18679;0.6936946060013724
01000100001001000000;7412;0.7528099299961468
11111111101011011111;18742;0.7019373779985472
11111010111111111101;24947;0.7143099379973137
11100010110100111101;20184;0.6870191029956914
11011111101110110101;22638;0.6978899570021895
00100010000000000100;3931;0.7231393059992115
00110010010010000001;8374;0.7302621580020059
11111101011101111110;24742;0.6878701159948832
