solvable;conf;price;weight;time;complexity
True;01011101101101111011;17561;1209;0.06091036200086819;4783
True;10110010001111010101;20949;662;0.03815757599659264;2539
True;11101110001111111111;26514;1991;0.006381106999469921;700
True;11001110001111011001;20845;1115;0.055868780000309926;4308
False;10110100110010100011;19271;615;0.02276021000579931;1420
True;11011111111101001110;26525;1440;0.0068385180056793615;546
False;10111111111111111111;27210;2606;0.0010793689943966456;58
False;00111101110010111111;19650;1389;0.041205052999430336;3781
True;00100100010011011000;10363;249;0.007437498999934178;871
True;11111111101111111111;23370;2444;0.0006283490001806058;53
True;10111110001101101101;19251;1372;0.012176659001852386;1054
True;11111101110111110111;19549;2331;0.0008007029973668978;76
False;10000000101000010101;10419;454;0.019901394996850286;2252
True;11100010100101000111;16018;1156;0.03635375000158092;2968
False;11111111111111111011;30708;2562;0.0004568189979181625;22
True;10010000011000000001;8752;186;0.003638228001364041;256
True;11100110011100111011;20560;1435;0.037011136999353766;3112
False;11111111111111111011;24589;2519;0.000633708004897926;36
False;11111111111111011111;24440;2160;0.0007883420039433986;49
True;10011111111111111111;24417;1608;0.0031142029984039254;296
True;11010001101010000010;12128;350;0.02053045100183226;1645
False;10111111101000101111;19371;1934;0.0023999900004127994;192
False;11101011111111111011;28320;1696;0.0038237970002228394;352
False;11110011101111000101;22767;1465;0.03246358899923507;2717
False;11011111111101111111;22575;2162;0.0016934379964368418;123
False;11111111111111110111;29168;2171;0.00046622299851151183;22
True;11101111110011111111;28964;1833;0.0018352810002397746;186
True;11001100011001000000;11722;255;0.00830947400390869;556
True;00010011011111011101;22563;1207;0.03639208700042218;3020
False;00011100000000000000;4627;184;0.001618417001736816;61
False;01111111110111111101;24095;2134;0.001447137001377996;120
False;11110111101010100011;22409;1466;0.03165898999577621;2613
False;11111001010110111111;24312;1350;0.019734633999178186;2081
True;11110111110111111011;25567;1615;0.010146412998437881;947
False;00111111101100010111;21271;917;0.04337675300484989;3204
True;00011001011101010110;18595;1221;0.08782240800064756;7914
True;11111111111101111111;25917;1925;0.000553486002900172;44
False;11011111111111011101;21341;2695;0.0009899290016619489;79
True;10011010101000110100;13696;489;0.021911568997893482;1605
True;01001000100010010100;10863;367;0.0069454549957299605;577
False;11111111111101110101;21445;1933;0.004203256001346745;254
True;00100110110101010010;13808;743;0.07788736899965443;6619
False;01011010110011110100;15675;1235;0.08315036100248108;7039
False;11111011011111100111;18791;2465;0.0026781429987750016;283
False;10100000111011101001;17885;785;0.06773753999732435;5702
True;00011101001010110110;16493;1113;0.1954465440066997;23199
False;11110111111111111101;20778;2573;0.0007626180013176054;51
True;11111111111111011111;25501;1991;0.000491196995426435;25
False;11111110001000011110;18969;896;0.06262265000259504;5770
False;10110111111100110111;21561;1561;0.00399612700130092;327
False;10000000001000000111;9520;286;0.002072781993774697;138
True;00110100010101001010;14649;688;0.052558531002432574;4096
True;11111101111011111111;28579;2073;0.0009806410016608424;106
True;00111100111100100011;18117;957;0.13266389499767683;11958
False;11011100110010111111;20988;1590;0.01673242700053379;1900
False;11111111111111111110;17745;2511;0.0004698269985965453;20
True;11110001000011100011;13487;674;0.08174724299897207;6833
False;11110111110101110111;27658;1663;0.007855398995161522;768
False;11101111110111111111;25731;2072;0.0026095430002897047;220
True;11111110111111110101;24902;1918;0.0037651589955203235;314
True;10100111111111011111;21534;2000;0.003988307995314244;478
False;11111111111011111111;26185;1808;0.000532979000126943;35
False;10101110100011010010;18043;1010;0.05771451200416777;4109
False;11011000110101110011;18218;1012;0.0714075630021398;5821
False;00111100011101000101;15681;686;0.04425384500063956;3241
True;10011011100010101110;15683;844;0.03818701299314853;2662
False;11111111111111111011;25267;2694;0.0004642849962692708;22
True;11110110111011111111;28944;1778;0.0035360679976292886;449
False;01101101111010111111;21264;1176;0.017179800001031253;1218
False;00000001100001000000;4454;61;0.0002724760051933117;17
True;11111111111100111111;24433;1785;0.0005802369996672496;54
True;11001111011001010111;20384;1561;0.12568391000240808;14295
True;10111101111110101110;24215;2145;0.0068830950040137395;573
False;11101111011111111101;19611;1873;0.0060800080027547665;499
False;10001001010000000000;7414;72;0.0007791070020175539;40
True;11101101111111101111;27779;2205;0.002123304999258835;210
False;01111110111011101101;20537;2597;0.002756674999545794;269
False;10010001000101100001;12188;195;0.004115090996492654;290
True;11111011111110111110;21921;1876;0.0015351910042227246;128
True;11111011111011111111;22053;2141;0.0014696349971927702;100
False;11011111101011101111;21600;1775;0.007871118999901228;780
True;01000100010100000000;8417;118;0.0008247130026575178;52
True;10000000000000000011;4168;48;0.00027956200210610405;11
False;01100110001011000000;12616;620;0.059106581000378355;5016
False;11011111011101111111;23656;2087;0.0031343000009655952;268
False;00110111110011111001;21301;1672;0.07294441999692935;6672
False;10001001000000100100;8249;216;0.0010176100040553138;60
False;01111111111111011101;26574;2233;0.00349699700018391;264
False;11001000000110001101;13537;432;0.024211936004576273;1897
True;11111111111111111011;18386;2019;0.00048780599900055677;25
False;01110100111110101110;22733;1625;0.06366897399857407;6239
False;10101101000000110011;16487;771;0.05056492600124329;4075
False;00001000001001100000;5152;183;0.0006025670008966699;52
False;00000101011101000001;12639;418;0.010714021998865064;822
True;11111111111111111101;20594;2441;0.000573817000258714;21
True;00000101010011101111;18731;1005;0.1487553599945386;14085
False;11111111110111111100;26395;1979;0.0009011820002342574;52
True;10101111110111100111;26430;1303;0.010461203004524577;1004
False;01111110111111011010;25088;1628;0.012045704999763984;1014
True;01101010101000010000;11403;396;0.014789430002565496;997
True;00110000001011011000;12894;391;0.017585264999070205;1788
True;01010010001001111010;14326;662;0.04133741599798668;3716
True;11111111101111111111;23188;2023;0.0007666720048291609;54
False;11111111111111110111;22176;1977;0.0009268889989471063;48
False;01011011101100111010;19929;968;0.0335146400029771;2369
False;00011111011111101111;18528;1567;0.0442480580022675;4439
False;00110001100000000000;7047;143;0.003081683003983926;200
True;10011101110001111111;25899;1412;0.02869742899929406;2751
True;11110110100001010010;12400;491;0.03386239799874602;2280
False;11001110110111111110;25420;1843;0.00723209999705432;608
True;00001010000010100001;8172;357;0.0033037000030162744;209
False;10000000100101001001;7900;249;0.001960020999831613;182
False;01111110100100010110;17301;1150;0.0772201319996384;10743
True;00000110100110000111;14603;907;0.0744962940007099;6968
