solvable;conf;price;weight;time;complexity
False;010111001011111;13383;856;0.0048426160001326934;537
False;111011111001011;16649;919;0.001412616000379785;149
True;000111011111101;16292;1267;0.006101457000113442;871
False;010110000010100;7638;280;0.001318069000262767;131
False;111111111111011;18175;1642;0.00021387299966590945;17
False;100100000100000;4823;213;0.00048192599933827296;34
False;111100111111101;19142;1325;0.0008367330001419759;127
True;111111111111101;20554;1643;0.00020716600010928232;15
False;101111111111111;19936;1711;0.0005263089997242787;48
False;111111111111110;18198;1828;0.0002482800000507268;15
True;110001000001001;7079;450;0.0022181340000315686;186
False;110011010011100;11960;827;0.005752218000452558;746
False;111111001011111;17760;1280;0.0016710850004528766;275
False;111001101111111;14958;1065;0.0016849390003699227;211
False;000000000000100;633;9;5.561299985856749e-05;4
False;111011100010101;13365;1183;0.001520199999504257;170
False;000000101000010;6084;269;0.0008959560000221245;79
False;100111101101001;13735;1266;0.0030923770000299555;282
False;111111111111100;18478;1442;0.000389876000554068;14
False;101111100111110;18705;1491;0.0009775960006663809;120
False;111111101111111;18689;1469;0.0003752000002350542;23
False;011001110011001;12365;458;0.006265459000132978;871
False;011100111110110;16774;871;0.004351065999799175;482
False;111101111001001;14864;922;0.0017135479993157787;192
False;011010111010101;13565;867;0.006283224000071641;659
False;101001001111111;14756;552;0.00179098199987493;152
False;110001011010001;10468;431;0.0036491709997790167;405
False;101111111011100;15738;1495;0.0010302999999112217;114
False;101111011111110;19972;1085;0.0009026600000652252;106
False;111011110111011;16148;1603;0.00042073900021932786;50
False;111011011111100;16020;1340;0.0013141780000296421;143
False;000100001010111;10617;405;0.0015639940002074582;202
False;000000000000000;0;0;6.196599952090764e-05;1
False;100011101111000;17001;688;0.008617229999799747;1228
False;001001111001111;14872;659;0.005254630999843357;708
False;011010000001100;10645;274;0.0009571860000505694;73
False;010100110110111;15789;782;0.002416976999484177;314
False;101001000100000;8049;113;0.0007914480002000346;44
False;111000000100011;10259;501;0.0061538509999081725;681
True;111000011111111;18306;1229;0.0026376189998700283;358
False;111111111110101;17431;1411;0.00039741799992043525;37
False;110001100000101;9945;400;0.004027040999972087;558
False;111111111111101;17653;1584;0.00020639600006688852;16
False;000000011001110;9670;650;0.008604159000242362;1512
False;000010101101100;9343;653;0.008169222999640624;1425
False;111101111111111;14049;1839;0.00027099199996882817;26
False;011111111111111;20707;1218;0.00038186500023584813;43
False;100000010001000;5814;236;0.0008595109993621008;100
False;111111000001111;16613;995;0.006849229000181367;1137
False;101101101011001;14306;1308;0.002363976999731676;300
False;101111011111111;19732;1220;0.0007041570006549591;83
False;110010010110011;12958;907;0.007146508999539947;935
False;110110010101101;12993;828;0.0026098130001628306;275
False;001001000111001;11330;543;0.006425155999750132;861
False;101111111000110;17675;1120;0.0013730780001424137;188
False;110100101111010;16362;944;0.0037063909994685673;396
False;011011111010011;13005;1175;0.004763279000144394;666
False;001000000000000;1926;175;0.00013550600033340743;10
False;000001000000000;2000;6;5.1996000365761574e-05;2
False;100101010001010;9365;592;0.005009950000385288;545
False;111111110111101;15023;1374;0.00027137500001117587;30
False;111111111111110;21688;1534;0.0002022460002990556;15
False;010010100000100;7478;471;0.002604151000014099;274
False;001011010110101;11989;1126;0.002857149000192294;356
False;001110011110011;12577;715;0.007542618000115908;799
False;100001000100001;4845;104;0.000304619999951683;34
False;011100100100101;11439;827;0.0051152529995306395;585
False;111100010110100;15565;1054;0.008815557000161789;1359
True;100001101100100;9301;502;0.0061105929999030195;1057
False;111110111010001;15262;1259;0.0029509610003515263;349
True;101100001100011;10735;650;0.0028368500006763497;283
False;101111001101101;14892;1177;0.005021950999434921;614
False;100100011011110;12029;736;0.006373430999701668;771
False;100001100011010;8464;374;0.0017032040004778537;210
False;101100001000001;8363;219;0.0018661590002011508;173
False;111010111101111;19868;1159;0.0009024180008054827;104
False;000100000001100;4268;156;0.0003211720004401286;31
False;111111111101111;17700;1592;0.00032043099963630084;31
False;110111111111101;17520;1879;0.0003184369998052716;29
False;001000011110001;9776;407;0.003688634999889473;447
False;111101011100111;16423;1439;0.0010950369996862719;175
False;111111011111111;19080;1242;0.0002672560003702529;30
False;111111101111110;19264;1570;0.0006442769999921438;89
False;111111111101011;17301;1151;0.0004891910002697841;46
False;100000010000101;6301;227;0.0007586920000903774;90
False;011000000100000;4736;180;0.0002722100007304107;19
False;110010100101010;10517;383;0.004048067999974592;523
False;111111110111111;18643;1411;0.0003115389999948093;27
False;110111010111011;17542;1779;0.0009407279994775308;111
False;101010100001100;12066;355;0.0028957690001334413;418
False;110000101100000;8185;253;0.0013010879993089475;111
False;110111111111111;15257;2036;0.0003809059999184683;40
False;010001000101101;8584;220;0.0007230589999380754;82
False;000111110110111;14760;643;0.008036923999497958;1284
False;111100010111101;18470;1192;0.0034177039997302927;520
False;111101100110101;15726;968;0.010036703999503516;1497
False;001001100000111;6817;357;0.0009644639994803583;83
False;101001001010100;9800;605;0.0032656969997333363;298
False;111101111100100;20414;979;0.0016641960000924882;158
False;011111111000111;16143;1113;0.003449116000410868;575
False;111110110110011;17339;1664;0.0036189499996908125;582
False;111111101111111;24347;1295;0.0002934909998657531;33
False;001100010110101;7328;839;0.005208814999605238;569
False;111011101110111;14938;1095;0.001358653999886883;182
False;011101010101111;14899;1044;0.0019574630005081417;214
False;011011010000010;8780;389;0.003145163000226603;372
False;000000000010000;2390;89;0.00025678600013634423;11
False;111111111011111;23281;1712;0.00022234599964576773;26
False;001011010000011;10604;488;0.001758761000019149;240
